bench-size,solver-version,Runtime (s),Reported Runtime (s),runtime-difference,runtime-difference-%,Num. variables,Num. constraints,bench-size-category
times-etimeseu-france-elec+heat-co2-multi_stage-1-64ts,highs-1.12.0,20.056062998992275,19.49641823768616,0.5596447613061137,2.7904018916087034,92102,91306,M
times-etimeseu-france-elec+heat-co2-multi_stage-1-64ts,scip-10.0.0,87.99608696800715,87.374778,0.621308968007142,0.7060643142382367,92102,91306,M
pypsa-eur-elec-trex_copt-dfp-50-168h,gurobi-10.0.0,203.306780883,202.34028816223145,0.9664927207685423,0.475386367621818,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,highs-1.5.0.dev0,255.1925332410001,254.54421854019165,0.6483147008084416,0.2540492437512592,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,scip-8.0.3,843.0652358039999,842.417026,0.6482098039999755,0.07688726524013316,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,gurobi-11.0.0,314.5404122529999,313.80189299583435,0.7385192571655352,0.23479312304439562,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,highs-1.6.0.dev0,252.4980912760002,252.03610849380493,0.461982782195264,0.18296486118395272,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,scip-8.1.0,841.5254147169999,840.982786,0.5426287169998432,0.06448156021316671,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,gurobi-12.0.0,185.3623361070004,184.54534816741943,0.8169879395809687,0.44075185754530116,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,highs-1.9.0,337.1273812599993,336.37108993530273,0.7562913246965763,0.22433399561612868,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,scip-9.2.0,842.6074856340001,842.054001,0.5534846340001423,0.06568712519610312,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,gurobi-13.0.0,159.2044994859998,158.38282322883606,0.8216762571637446,0.5161137152634317,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,highs-hipo-1.12.0-hipo,23.9586212410004,23.9586212410004,0.0,0.0,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,highs-ipx-1.12.0-hipo,29.30037143500067,29.30037143500067,0.0,0.0,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,highs-1.12.0,331.0109143380014,330.49356746673584,0.5173468712655449,0.15629299483982345,65037,135086,M
pypsa-eur-elec-trex_copt-dfp-50-168h,scip-10.0.0,845.0222157710014,844.450545,0.5716707710013225,0.06765156706320768,65037,135086,M
pypsa-eur-elec-trex_vopt-100-12h,gurobi-13.0.0,2335.947780443006,2320.587463140488,15.36031730251807,0.6575625290564084,1681180,3517891,L
pypsa-eur-elec-trex_vopt-100-12h,highs-hipo-1.12.0-hipo,6487.06390991401,6487.06390991401,0.0,0.0,1681180,3517891,L
pypsa-eur-elec-trex_vopt-100-12h,highs-ipx-1.12.0-hipo,26006.440206748,26006.440206748,0.0,0.0,1681180,3517891,L
pypsa-de-elec-trex_vopt-dfp-50-24h,gurobi-10.0.0,598.2864280519998,594.062294960022,4.224133091977819,0.7060385952145785,360533,766338,M
pypsa-de-elec-trex_vopt-dfp-50-24h,gurobi-11.0.0,607.9973963150005,604.5845630168915,3.4128332981090352,0.5613236699357282,360533,766338,M
pypsa-de-elec-trex_vopt-dfp-50-24h,highs-hipo-1.12.0-hipo,601.769648002999,601.769648002999,0.0,0.0,360533,766338,M
pypsa-de-elec-trex_vopt-dfp-50-24h,highs-ipx-1.12.0-hipo,757.7721633740002,757.7721633740002,0.0,0.0,360533,766338,M
pypsa-eur-sec-trex_vopt-50-168h,highs-hipo-1.12.0-hipo,445.0670673700006,445.0670673700006,0.0,0.0,328924,690537,M
pypsa-eur-sec-trex_vopt-50-168h,highs-ipx-1.12.0-hipo,578.6686117119971,578.6686117119971,0.0,0.0,328924,690537,M
pypsa-de-sec-trex_copt-50-168h,highs-hipo-1.12.0-hipo,525.755529602,525.755529602,0.0,0.0,321418,677311,M
pypsa-de-sec-trex_copt-50-168h,highs-ipx-1.12.0-hipo,469.1782461370021,469.1782461370021,0.0,0.0,321418,677311,M
pypsa-de-elec-trex_copt-20-3h,gurobi-13.0.0,201.82831102400087,190.85592103004456,10.972389993956313,5.436496960355332,1285070,2736437,L
pypsa-de-elec-trex_copt-20-3h,highs-hipo-1.12.0-hipo,1436.14697033001,1436.14697033001,0.0,0.0,1285070,2736437,L
pypsa-de-elec-trex_copt-20-3h,highs-ipx-1.12.0-hipo,14437.582729966,14437.582729966,0.0,0.0,1285070,2736437,L
pypsa-eur-elec-trex_vopt-50-168h,gurobi-10.0.0,233.19790070500005,232.2311928272248,0.9667078777752636,0.4145439881116975,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,highs-1.5.0.dev0,239.635262372,238.9771122932434,0.6581500787565915,0.27464659092404614,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,scip-8.0.3,1156.7834624190002,1156.115986,0.6674764190001952,0.05770106858239538,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,gurobi-11.0.0,201.9750775540001,201.191025018692,0.7840525353081205,0.38819271407309947,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,highs-1.6.0.dev0,234.8485792359997,234.36575317382807,0.4828260621716254,0.2055903696510903,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,scip-8.1.0,1155.429585024,1154.845201,0.5843840239999736,0.05057720795576089,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,gurobi-12.0.0,174.12410648200057,173.3073058128357,0.816800669164877,0.4690910900664468,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,highs-1.9.0,225.878932054,225.12217330932617,0.7567587446738173,0.33502847644635664,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,scip-9.2.0,1152.000253954,1151.439918,0.5603359540000383,0.04864026306216533,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,gurobi-13.0.0,181.61456405399983,180.84040689468384,0.7741571593159904,0.4262638094849093,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,highs-hipo-1.12.0-hipo,23.89380702299968,23.89380702299968,0.0,0.0,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,highs-ipx-1.12.0-hipo,29.568133349000163,29.568133349000163,0.0,0.0,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,highs-1.12.0,219.76056145700025,219.2396852970124,0.5208761599878642,0.23701985312309196,65037,135086,M
pypsa-eur-elec-trex_vopt-50-168h,scip-10.0.0,1153.003599478,1152.4219,0.5816994780000186,0.050450794625738524,65037,135086,M
pypsa-eur-sec-50-24h,highs-hipo-1.12.0-hipo,28017.693696939008,28017.693696939008,0.0,0.0,2237826,4723309,L
pypsa-eur-sec-50-24h,highs-ipx-1.12.0-hipo,45575.351285682,45575.351285682,0.0,0.0,2237826,4723309,L
pypsa-eur-elec-dfp-50-168h,gurobi-10.0.0,28.32603158099994,27.311707973480225,1.0143236075197137,3.580888500456537,64877,134766,M
pypsa-eur-elec-dfp-50-168h,highs-1.5.0.dev0,115.086105287,114.38655495643616,0.699550330563838,0.6078495130400928,64877,134766,M
pypsa-eur-elec-dfp-50-168h,scip-8.0.3,389.055875062,388.336147,0.7197280620000015,0.18499349531357304,64877,134766,M
pypsa-eur-elec-dfp-50-168h,gurobi-11.0.0,23.620680742999863,22.81108808517456,0.8095926578253021,3.4274738591741474,64877,134766,M
pypsa-eur-elec-dfp-50-168h,highs-1.6.0.dev0,113.5746951000001,113.08545303344728,0.4892420665528192,0.4307667884312188,64877,134766,M
pypsa-eur-elec-dfp-50-168h,scip-8.1.0,387.09086810200006,386.490055,0.6008131020000747,0.15521241948847986,64877,134766,M
pypsa-eur-elec-dfp-50-168h,gurobi-12.0.0,29.237516342000163,28.43217897415161,0.8053373678485514,2.7544657296751,64877,134766,M
pypsa-eur-elec-dfp-50-168h,highs-1.9.0,73.45484517099976,72.65511584281921,0.7997293281805469,1.0887359796604443,64877,134766,M
pypsa-eur-elec-dfp-50-168h,scip-9.2.0,388.6451142310002,388.03107,0.6140442310002072,0.1579961277051423,64877,134766,M
pypsa-eur-elec-dfp-50-168h,gurobi-13.0.0,27.34208927199961,26.515463829040527,0.8266254429590809,3.0232709532025726,64877,134766,M
pypsa-eur-elec-dfp-50-168h,highs-hipo-1.12.0-hipo,17.067341395000312,17.067341395000312,0.0,0.0,64877,134766,M
pypsa-eur-elec-dfp-50-168h,highs-ipx-1.12.0-hipo,18.71816651900008,18.71816651900008,0.0,0.0,64877,134766,M
pypsa-eur-elec-dfp-50-168h,highs-1.12.0,72.47564290400032,71.90499496459961,0.5706479394007147,0.7873651292153181,64877,134766,M
pypsa-eur-elec-dfp-50-168h,scip-10.0.0,387.0382265479998,386.407304,0.6309225479997735,0.16301298030093359,64877,134766,M
pypsa-de-elec-trex_copt-50-24h,gurobi-10.0.0,2448.093920921,2443.8157119750977,4.278208945902406,0.17475673254778137,360533,766338,M
pypsa-de-elec-trex_copt-50-24h,gurobi-11.0.0,1380.3224495119994,1376.9408988952637,3.3815506167356943,0.24498265734439162,360533,766338,M
pypsa-de-elec-trex_copt-50-24h,highs-hipo-1.12.0-hipo,600.9243279350048,600.9243279350048,0.0,0.0,360533,766338,M
pypsa-de-elec-trex_copt-50-24h,highs-ipx-1.12.0-hipo,784.354695697999,784.354695697999,0.0,0.0,360533,766338,M
pypsa-eur-elec-trex_copt-dfp-100-12h,gurobi-13.0.0,2483.7678678509983,2468.7060930728912,15.061774778107065,0.6064083110608396,1681180,3517891,L
pypsa-eur-elec-trex_copt-dfp-100-12h,highs-ipx-1.12.0-hipo,27996.563144255,27996.563144255,0.0,0.0,1681180,3517891,L
pypsa-de-sec-trex_vopt-50-168h,highs-hipo-1.12.0-hipo,465.8531158500045,465.8531158500045,0.0,0.0,321418,677311,M
pypsa-de-sec-trex_vopt-50-168h,highs-ipx-1.12.0-hipo,482.73275342899433,482.73275342899433,0.0,0.0,321418,677311,M
pypsa-de-sec-trex_vopt-10-24h,highs-hipo-1.12.0-hipo,575.9568120460026,575.9568120460026,0.0,0.0,459030,973111,M
pypsa-de-sec-trex_vopt-10-24h,highs-ipx-1.12.0-hipo,1828.070677771,1828.070677771,0.0,0.0,459030,973111,M
pypsa-de-elec-trex_vopt-dfp-20-3h,gurobi-13.0.0,115.81811271500192,106.29105591773988,9.527056797262034,8.225878123835113,1285070,2736437,L
pypsa-de-elec-trex_vopt-dfp-20-3h,highs-hipo-1.12.0-hipo,1385.6175398240011,1385.6175398240011,0.0,0.0,1285070,2736437,L
pypsa-de-elec-trex_vopt-dfp-20-3h,highs-ipx-1.12.0-hipo,12545.108397517994,12545.108397517994,0.0,0.0,1285070,2736437,L
pypsa-de-elec-trex_vopt-dfp-20-3h,highs-1.12.0,73388.65796904099,73377.96126055717,10.696708483810653,0.014575424568089338,1285070,2736437,L
pypsa-de-sec-50-168h,highs-hipo-1.12.0-hipo,422.0756080729989,422.0756080729989,0.0,0.0,321282,677039,M
pypsa-de-sec-50-168h,highs-ipx-1.12.0-hipo,364.7384768460033,364.7384768460033,0.0,0.0,321282,677039,M
pypsa-eur-sec-trex_vopt-50-24h,highs-hipo-1.12.0-hipo,28702.95112564601,28702.95112564601,0.0,0.0,2238052,4723761,L
pypsa-eur-sec-trex_vopt-50-24h,highs-ipx-1.12.0-hipo,49775.122470781,49775.122470781,0.0,0.0,2238052,4723761,L
pypsa-de-elec-trex_vopt-20-3h,gurobi-13.0.0,126.3865236290003,115.38533687591551,11.001186753084781,8.704398568140125,1285070,2736437,L
pypsa-de-elec-trex_vopt-20-3h,highs-hipo-1.12.0-hipo,1440.023066277994,1440.023066277994,0.0,0.0,1285070,2736437,L
pypsa-de-elec-trex_vopt-20-3h,highs-ipx-1.12.0-hipo,14309.817288521996,14309.817288521996,0.0,0.0,1285070,2736437,L
pypsa-eur-elec-trex_vopt-dfp-50-168h,gurobi-10.0.0,227.291879969,226.33072209358207,0.9611578754179391,0.42287382881827096,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,highs-1.5.0.dev0,233.928868343,233.24233317375183,0.6865351692481738,0.2934803105367638,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,scip-8.0.3,1037.789125936,1037.135995,0.6531309359997977,0.06293484096884593,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,gurobi-11.0.0,227.8077648399999,226.98569703102112,0.8220678089787725,0.36086031112949524,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,highs-1.6.0.dev0,232.10518696100007,231.6320621967316,0.4731247642684764,0.20384066830353692,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,scip-8.1.0,1055.0858942480004,1054.516882,0.5690122480004902,0.05393041941917409,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,gurobi-12.0.0,204.7407649979996,203.925726890564,0.8150381074356119,0.3980829647889491,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,highs-1.9.0,243.0739131719993,242.30775809288025,0.766155079119045,0.3151942835498407,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,scip-9.2.0,1050.4411744400004,1049.863301,0.5778734400003032,0.05501245134534761,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,gurobi-13.0.0,172.07380029099932,171.2646849155426,0.8091153754567131,0.4702141604871823,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,highs-hipo-1.12.0-hipo,25.045641773999705,25.045641773999705,0.0,0.0,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,highs-ipx-1.12.0-hipo,30.630777308000688,30.630777308000688,0.0,0.0,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,highs-1.12.0,242.8438192170006,242.2905523777008,0.5532668392997948,0.22782825648340102,65037,135086,M
pypsa-eur-elec-trex_vopt-dfp-50-168h,scip-10.0.0,1047.0486048720004,1046.464534,0.5840708720004386,0.05578259397727197,65037,135086,M
pypsa-de-sec-trex_vopt-20-12h,highs-hipo-1.12.0-hipo,10818.521380600983,10818.521380600983,0.0,0.0,1791085,3798134,L
pypsa-de-sec-trex_vopt-20-12h,highs-ipx-1.12.0-hipo,35540.83402136102,35540.83402136102,0.0,0.0,1791085,3798134,L
pypsa-eur-elec-trex_copt-50-168h,gurobi-10.0.0,207.70265126900009,206.8320908546448,0.8705604143552819,0.41913784394971476,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,highs-1.5.0.dev0,200.93848306699988,200.37284755706787,0.5656355099320081,0.28149685480775005,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,scip-8.0.3,633.6691176019999,633.084229,0.5848886019998645,0.09230189475120137,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,gurobi-11.0.0,193.19456192400003,192.4614839553833,0.7330779686167261,0.3794506228933652,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,highs-1.6.0.dev0,198.581982358,198.1848337650299,0.3971485929700975,0.1999922592444088,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,scip-8.1.0,629.9507239490003,629.449815,0.5009089490004044,0.07951557637085231,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,gurobi-12.0.0,142.58490863800034,141.87733507156372,0.7075735664366221,0.4962471647213627,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,highs-1.9.0,192.31366958699985,191.61337113380432,0.7002984531955292,0.3641438773954259,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,scip-9.2.0,631.1221234140003,630.619883,0.5022404140003118,0.07957895870984302,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,gurobi-13.0.0,151.4885618420003,150.77744388580322,0.7111179561970857,0.4694202305113757,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,highs-hipo-1.12.0-hipo,20.922103823000725,20.922103823000725,0.0,0.0,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,highs-ipx-1.12.0-hipo,25.56344634600009,25.56344634600009,0.0,0.0,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,highs-1.12.0,187.8038783359998,187.31418871879572,0.48968961720407833,0.260745210132442,65037,135086,M
pypsa-eur-elec-trex_copt-50-168h,scip-10.0.0,628.6247019009998,628.120543,0.5041589009997551,0.08020030066829184,65037,135086,M
pypsa-de-elec-trex_vopt-50-24h,gurobi-10.0.0,717.0627332429999,712.9392540454865,4.123479197513461,0.5750513876051744,360533,766338,M
pypsa-de-elec-trex_vopt-50-24h,gurobi-11.0.0,643.615833797001,640.2725429534912,3.343290843509749,0.5194544117701486,360533,766338,M
pypsa-de-elec-trex_vopt-50-24h,gurobi-12.0.0,3473.896798512,3470.330692052841,3.5661064591586182,0.10265435808818832,360533,766338,M
pypsa-de-elec-trex_vopt-50-24h,gurobi-13.0.0,3093.7610360370018,3090.426092863083,3.334943173918873,0.10779575846590975,360533,766338,M
pypsa-de-elec-trex_vopt-50-24h,highs-hipo-1.12.0-hipo,541.3329602550002,541.3329602550002,0.0,0.0,360533,766338,M
pypsa-de-elec-trex_vopt-50-24h,highs-ipx-1.12.0-hipo,769.4320282530025,769.4320282530025,0.0,0.0,360533,766338,M
pypsa-de-elec-dfp-50-24h,gurobi-10.0.0,1055.1277436179998,1050.8329939842224,4.294749633777428,0.4070359877990571,360415,766102,M
pypsa-de-elec-dfp-50-24h,gurobi-11.0.0,1033.776595302999,1030.3616108894348,3.414984413564298,0.3303406586181581,360415,766102,M
pypsa-de-elec-dfp-50-24h,gurobi-12.0.0,864.5261526819995,861.0945658683777,3.431586813621834,0.3969326784361701,360415,766102,M
pypsa-de-elec-dfp-50-24h,gurobi-13.0.0,1244.5537479170016,1241.098746061325,3.455001855676528,0.2776096943550356,360415,766102,M
pypsa-de-elec-dfp-50-24h,highs-hipo-1.12.0-hipo,1285.069594802997,1285.069594802997,0.0,0.0,360415,766102,M
pypsa-de-elec-dfp-50-24h,highs-ipx-1.12.0-hipo,819.9649087229991,819.9649087229991,0.0,0.0,360415,766102,M
pypsa-eur-elec-dfp-100-12h,gurobi-13.0.0,790.442793921,775.8823502063751,14.560443714624853,1.8420616680427455,1680902,3517335,L
pypsa-eur-elec-dfp-100-12h,highs-hipo-1.12.0-hipo,3939.728839737,3939.728839737,0.0,0.0,1680902,3517335,L
pypsa-eur-elec-dfp-100-12h,highs-ipx-1.12.0-hipo,19871.676533332,19871.676533332,0.0,0.0,1680902,3517335,L
pypsa-de-sec-10-168h,gurobi-10.0.0,190.7106732280004,189.69126915931705,1.0194040686833432,0.5345291123085779,67416,142147,M
pypsa-de-sec-10-168h,highs-1.5.0.dev0,779.3700415510002,778.6477394104004,0.7223021405998225,0.09267768865767426,67416,142147,M
pypsa-de-sec-10-168h,scip-8.0.3,306.59071449500016,305.900863,0.6898514950001413,0.22500730204319067,67416,142147,M
pypsa-de-sec-10-168h,gurobi-11.0.0,205.85455060000004,205.0143280029297,0.8402225970703512,0.40816323691721734,67416,142147,M
pypsa-de-sec-10-168h,highs-1.6.0.dev0,779.0917812400003,778.5873599052429,0.5044213347573532,0.06474478962600756,67416,142147,M
pypsa-de-sec-10-168h,scip-8.1.0,307.46930514700034,306.880047,0.5892581470003506,0.19164779610069618,67416,142147,M
pypsa-de-sec-10-168h,gurobi-12.0.0,143.53945383999962,142.70763301849365,0.8318208215059713,0.5795067483210464,67416,142147,M
pypsa-de-sec-10-168h,highs-1.9.0,372.2798345629999,371.4587128162384,0.8211217467614915,0.22056573322736217,67416,142147,M
pypsa-de-sec-10-168h,scip-9.2.0,305.8552111219997,305.269656,0.5855551219996755,0.1914484699644725,67416,142147,M
pypsa-de-sec-10-168h,gurobi-13.0.0,196.56547093599968,195.75509190559387,0.8103790304058123,0.4122692691381519,67416,142147,M
pypsa-de-sec-10-168h,highs-hipo-1.12.0-hipo,33.29041944299934,33.29041944299934,0.0,0.0,67416,142147,M
pypsa-de-sec-10-168h,highs-ipx-1.12.0-hipo,25.267915889000506,25.267915889000506,0.0,0.0,67416,142147,M
pypsa-de-sec-10-168h,highs-1.12.0,454.9955877880002,454.4285228252411,0.5670649627591047,0.12463087071150278,67416,142147,M
pypsa-de-sec-10-168h,scip-10.0.0,303.3921209430009,302.791316,0.6008049430009237,0.1980291845198572,67416,142147,M
pypsa-eur-sec-trex_copt-50-24h,highs-hipo-1.12.0-hipo,28852.36174731801,28852.36174731801,0.0,0.0,2238052,4723761,L
pypsa-eur-sec-trex_copt-50-24h,highs-ipx-1.12.0-hipo,53878.73437031798,53878.73437031798,0.0,0.0,2238052,4723761,L
pypsa-de-sec-trex_copt-20-12h,highs-hipo-1.12.0-hipo,8751.678408861015,8751.678408861015,0.0,0.0,1791085,3798134,L
pypsa-de-sec-trex_copt-20-12h,highs-ipx-1.12.0-hipo,33082.465158473,33082.465158473,0.0,0.0,1791085,3798134,L
pypsa-eur-elec-50-168h,gurobi-10.0.0,23.35347138999998,22.42394709587097,0.9295242941290098,3.9802403617264135,64877,134766,M
pypsa-eur-elec-50-168h,highs-1.5.0.dev0,95.98128063700004,95.31469798088074,0.6665826561193029,0.6944923548585582,64877,134766,M
pypsa-eur-elec-50-168h,scip-8.0.3,255.644560385,254.964447,0.6801133849999985,0.266038668679572,64877,134766,M
pypsa-eur-elec-50-168h,gurobi-11.0.0,21.37643709200006,20.63877296447754,0.7376641275225211,3.450828238343729,64877,134766,M
pypsa-eur-elec-50-168h,highs-1.6.0.dev0,94.19174095500011,93.7347812652588,0.4569596897413106,0.48513774680056293,64877,134766,M
pypsa-eur-elec-50-168h,scip-8.1.0,255.43117410900027,254.869041,0.562133109000257,0.220072240971017,64877,134766,M
pypsa-eur-elec-50-168h,gurobi-12.0.0,19.73661236599992,18.888659954071045,0.8479524119288762,4.296342230390236,64877,134766,M
pypsa-eur-elec-50-168h,highs-1.9.0,111.41364434200024,110.6180019378662,0.7956424041340426,0.7141337210833025,64877,134766,M
pypsa-eur-elec-50-168h,scip-9.2.0,256.68525696800043,256.117003,0.5682539680004197,0.2213816152562517,64877,134766,M
pypsa-eur-elec-50-168h,gurobi-13.0.0,26.137574144000155,25.31915807723999,0.8184160667601645,3.13118601692434,64877,134766,M
pypsa-eur-elec-50-168h,highs-hipo-1.12.0-hipo,15.607173065000095,15.607173065000095,0.0,0.0,64877,134766,M
pypsa-eur-elec-50-168h,highs-ipx-1.12.0-hipo,17.289696582000033,17.289696582000033,0.0,0.0,64877,134766,M
pypsa-eur-elec-50-168h,highs-1.12.0,108.891043826,108.3643283843994,0.5267154416006008,0.4837086899839567,64877,134766,M
pypsa-eur-elec-50-168h,scip-10.0.0,254.566006043,253.991574,0.5744320429999732,0.22565151252085994,64877,134766,M
pypsa-de-elec-trex_copt-dfp-50-24h,gurobi-10.0.0,635.7962689639999,631.7668149471283,4.0294540168715685,0.633764967422249,360533,766338,M
pypsa-de-elec-trex_copt-dfp-50-24h,gurobi-11.0.0,626.9890653910006,623.7708849906921,3.2181804003084835,0.5132753628329345,360533,766338,M
pypsa-de-elec-trex_copt-dfp-50-24h,gurobi-12.0.0,869.4376753889992,866.1698360443115,3.2678393446876726,0.37585665277566827,360533,766338,M
pypsa-de-elec-trex_copt-dfp-50-24h,gurobi-13.0.0,891.1214545199982,887.8484671115875,3.2729874084106996,0.3672885880829445,360533,766338,M
